unit_id,Ofcom product,Region,Country,Urban Rural,Distance from Exchange,Technology,Market Class,24 hr average download speed,24 hour average minimum speed download,24 hour average maximum download speed,Peak average download speed,Peak average minimum speed download,Peak average maximum download speed,24 hr average upload speed,24 hour average minimum speed upload,24 hour average maximum upload speed,Peak average upload speed,Peak average minimum speed upload,Peak average maximum upload speed,24 hour DNS Failure ,Peak DNS Failure ,24 hour DNS ,Peak DNS ,24 hour Jitter Upstream,Peak Jitter Upstream,24 hour Jitter Downstream,Peak Jitter Downstream,24 hour Latency,Peak Latency,24 hour packet loss,Peak packet loss,24 hour time to load webpage,Peak time to load webpage,Disconnections,24 hour - Youtube UHD,24 hour - Youtube HD,24 hour - Youtube SD,24 hour - Youtube failure,24 hour - Youtube Start-up delay,Peak - Youtube UHD,Peak - Youtube HD,Peak - Youtube SD,Peak - Youtube failure,Peak- Youtube Start-up delay,24 hour - Netflix UHD,24 hour - Netflix HD,24 hour - Netflix SD,24 hour - Netflix failure,24 hour - Netflix Start-up delay,Peak - Netflix UHD,Peak - Netflix HD,Peak - Netflix SD,Peak - Netflix failure,Peak- Netflix Start-up delay,24 hour - iPlayer UHD,24 hour - iPlayer HD,24 hour - iPlayer SD,24 hour - iPlayer failure,24 hour - iPlayer Start-up delay,Peak - iPlayer UHD,Peak - iPlayer HD,Peak - iPlayer SD,Peak - iPlayer failure,Peak- iPlayer Start-up delay
942320,BT 52,West Midlands,England,Rural,3001 to 3250m,FTTC,B,41.97859272,40.83317264,42.40526968,41.85352471,41.25307845,41.88623381,8.546760628,8.463594581,8.575183484,8.544240966,8.294248,8.734592,0,0,17.61137478,17.66155932,0.26968485,0.27007692,0.39134242,0.3995,16.11864951,16.07988525,1.00E-04,0,168.7045061,168.21,0.129,0.0617,0.8148,0.1235,0,521.6754815,,,,,,1,0,0,0,861.4261412,,,,,,0,1,0,0,505.5808706,,,,,
466174,TalkTalk 38,Northern Ireland,Northern Ireland,Rural,3001 to 3250m,FTTC,B,39.55230187,37.66972568,39.80030064,39.30282769,38.77122014,39.36683917,10.47938384,10.4325409,10.49223174,10.47486667,10.364456,10.504272,0,0,7.5912261,7.08337385,0.17918182,0.17461538,0.27804692,0.30592,15.36486008,15.439625,4.00E-04,3.00E-04,168.4495633,171.29728,0.129,0.0453,0.8248,0.1299,0,914.7499184,0.0392,0.8039,0.1569,0,864.0274314,1,0,0,0,786.4265015,1,0,0,0,793.7816471,0,1,0,0,895.3523015,0,1,0,0,1256.598712
943042,TalkTalk 76,South East,England,Rural,3001 to 3250m,FTTC,B,70.33770085,69.92511432,70.42107406,70.31790613,70.27866452,70.35821471,18.55670681,18.52142787,18.56431664,18.55785351,18.516184,18.566104,0,0,4.23213614,4.06725042,0.18758774,0.18126667,0.26279666,0.27906667,5.45093593,5.41141379,2.00E-04,0,84.53644413,85.15,0.0323,0.0452,0.8136,0.1412,0,421.3926836,0.0333,0.8,0.1667,0,398.6131833,1,0,0,0,492.1092896,1,0,0,0,464.4729032,0,1,0,0,371.0277623,0,1,0,0,367.3186452
848655,TalkTalk 76,East,England,Rural,3001 to 3250m,FTTC,B,45.27813917,44.31788336,45.48889961,45.18757796,44.80827406,45.28138994,12.0460845,11.98367381,12.0670529,12.03562672,11.869672,12.079192,3.00E-04,0,13.67596576,14.10854706,0.41317313,0.42066667,0.3671976,0.39646429,6.44329755,6.48246667,1.00E-04,0,110.5621542,112.1515091,0.0323,0.0381,0.8349,0.127,0,847.2926381,0.04,0.82,0.14,0,812.68436,1,0,0,0,716.1114451,1,0,0,0,720.1438491,0,1,0,0,787.4823615,0,1,0,0,774.0628113
883679,BT 76,Wales,Wales,Rural,3001 to 3250m,FTTC,B,73.36018621,67.97773574,73.77482348,72.39522274,70.00621523,73.55142426,20.79735216,20.71980464,20.81009806,20.78754286,20.62084,20.811328,0,0,9.06762623,9.11187909,0.16755114,0.17127273,0.11807649,0.45109524,7.57238187,8.31141379,1.00E-04,0,227.3102134,242.3994737,0.0323,0.0456,0.812,0.1425,0,825.4174986,0.0357,0.7857,0.1786,0,783.9294464,1,0,0,0,958.6248864,1,0,0,0,1156.382719,0,1,0,0,660.5326722,0,1,0,0,772.8208597
940438,BT 38,Scotland,Scotland,Rural,3001 to 3250m,FTTC,B,24.73687694,21.16953755,25.44890968,24.96722467,24.49220336,25.10748516,4.791137742,4.620057032,4.980683613,4.7360368,4.392224,5.543208,6.00E-04,0,17.26936954,17.52119549,0.32435866,0.32472414,0.53606079,0.74183333,17.3630277,16.29775,6.00E-04,0,213.1291218,212.6423443,0.2258,0.0568,0.8182,0.125,0,571.1458977,,,,,,0.978,0.022,0,0,1518.753613,,,,,,0,1,0,0,686.4410206,,,,,
814765,Plusnet 38,South East,England,Rural,3001 to 3250m,FTTC,B,28.004378,26.0938751,28.34431664,27.81394151,27.53661806,27.98946787,6.654934376,6.542032516,6.703891097,6.644817898,6.223744,6.761792,2.00E-04,0,11.48085111,11.48738166,0.21071191,0.21906452,0.46809722,0.51483333,9.32180301,9.40693333,2.00E-04,2.00E-04,181.9273444,180.42115,0.0323,0.0444,0.8111,0.1444,0,955.1978111,0.0333,0.8,0.1667,0,894.5142333,0.989,0.011,0,0,1197.543598,0.9667,0.0333,0,0,1208.789065,0,1,0,0,871.0170326,0,1,0,0,886.9075
125750,TalkTalk 38,South East,England,Rural,3001 to 3250m,FTTC,B,31.43360068,30.09994916,31.659264,31.38056081,31.07383639,31.51714994,4.966313477,4.93089471,4.977478452,4.9768692,4.531504,5.42748,0,0,15.33848509,14.88956466,0.26295278,0.26548276,0.31243333,0.32964516,20.44567442,20.34789831,0.0011,2.00E-04,332.4599819,362.4143158,0.0968,0.0453,0.8159,0.1388,0,955.3222918,0.0345,0.8276,0.1379,0,906.2538103,1,0,0,0,1199.725774,1,0,0,0,1222.856817,0,1,0,0,815.6186942,0,1,0,0,826.5519333
813979,Virgin 350,Yorkshire & Humberside,England,Rural,3001 to 3250m,Cable,B,353.6385174,265.6162712,384.1005547,347.1299549,332.7059036,365.2362448,36.70748152,35.53162819,36.92862286,36.44692908,31.5198,36.924208,0,0,13.11463795,13.06411876,2.38658879,2.52805556,0.15152336,0.174875,16.71817923,16.8149,2.00E-04,0,271.8733534,265.5448,0.0476,0.0538,0.7982,0.148,0,635.0707623,0.0263,0.7895,0.1842,0,603.0135526,0.9955,0.0045,0,0,330.7986622,1,0,0,0,323.1634,0,1,0,0,693.0249556,0,1,0,0,711.9130278
34090,TalkTalk 8,South West,England,Rural,3001 to 3250m,ADSL,B,2.235216813,2.210770065,2.262681806,2.227306847,2.224257806,2.239934194,0.55075915,0.528052129,0.555206968,0.550956645,0.502624,0.568232,0.0045,0.0018,58.39478279,59.21143358,0.50604121,0.50913793,0.42973901,0.4355,46.51296011,46.49952459,6.00E-04,1.00E-04,1853.28151,1844.775617,0.2581,0,0,1,0,22014.56667,0,0,1,0,22013.73652,0,0.4054,0.5946,0,2037.830538,0,0.4,0.6,0,2024.113333,0,0,1,0,1946.924191,0,0,1,0,1960.914092
1479,Sky 76,East,England,Rural,3001 to 3250m,FTTC,B,72.36419884,68.34327716,72.76716413,72.39263895,72.1173249,72.68208181,13.6721404,13.20415768,13.72050271,13.6816751,13.505904,13.734168,0,0,7.41289664,7.36302519,0.21822314,0.20580645,0.20393939,0.24219355,9.99249862,10.06066102,1.00E-04,0,119.0779629,118.7432097,0.0968,,,,,,,,,,,1,0,0,0,504.567794,1,0,0,0,590.0771639,,,,,,,,,,
2602,BT 52,East Midlands,England,Rural,3001 to 3250m,FTTC,B,46.54693653,40.24975341,48.24378635,46.61545285,46.07138871,47.39896988,9.017802051,8.888472,9.137915294,9.06872825,7.866664,9.284792,0.0045,0,10.53772802,10.51444744,0.2321269,0.22617647,0.20108122,0.2158,9.43715228,9.54023529,0.0151,0.0213,126.6610877,127.96925,7.7647,,,,,,,,,,,0.9949,0.0051,0,0,735.2129546,1,0,0,0,751.7065758,,,,,,,,,,
939864,BT 76,South West,England,Rural,3001 to 3250m,FTTC,B,70.7367261,68.65513652,70.96035277,70.17423,70.0612155,70.4085275,18.54967747,18.426616,18.57189445,18.53888385,18.357632,18.570912,1.00E-04,0,10.76230316,10.63820963,0.15782558,0.15292857,0.17579377,0.18513333,9.36859732,9.41607407,4.00E-04,1.00E-04,261.873291,264.9543333,0.1613,0.0472,0.8455,0.1073,0,615.6123648,0.0833,0.8333,0.0833,0,565.47375,1,0,0,0,1365.734375,1,0,0,0,1553.648786,0,1,0,0,2834.58254,0,1,0,0,2072.733214
656648,BT 200,South East,England,Rural,3001 to 3250m,FTTH,B,204.1606316,199.7153525,204.5458565,203.8120713,202.7804392,203.5342919,20.79895729,20.68365523,20.86761729,20.79106623,20.559552,20.965152,0,0,5.25410354,5.40388291,0.17197345,0.20604348,0.0419115,0.04978261,3.29604121,3.29428333,2.00E-04,0,96.99575676,97.99244186,0.0645,0.0519,0.7987,0.1494,0,504.5923929,0.0465,0.7209,0.2326,0,468.2533256,1,0,0,0,551.1170439,1,0,0,0,617.5756304,0,1,0,0,397.7945524,0,1,0,0,428.070093
942950,Sky 8,South East,England,Rural,3001 to 3250m,ADSL,B,3.829203331,2.63041471,4.064645419,3.665117548,3.45683071,3.873404387,0.632643594,0.509917935,0.666404129,0.6140036,0.369048,0.677992,0,0,12.26567734,12.22991134,1.94024534,2.9477619,0.84390062,2.2651,31.57847771,36.7537,0.0019,0.0031,1208.294095,1306.862738,0.2581,0,0.8187,0.1813,0,26501.36527,0,0.7931,0.2069,0,30932.42333,0,0.9382,0.0618,0,2098.955303,0,0.8871,0.1129,0,1915.860631,0,0.0511,0.9489,0,2119.809371,0,0.0484,0.9516,0,2114.453553
62458,Vodafone UK 38,North West,England,Rural,3001 to 3250m,FTTC,B,16.39139164,14.69898194,16.56771587,17.7366504,16.22285183,16.34423791,3.809565352,3.675439742,4.00071871,3.707256,0.82816,8.923264,3.00E-04,0,19.61563251,19.90292202,0.20363084,0.1874,0.37216355,0.38233333,14.15440713,14.15742857,2.00E-04,2.00E-04,666.5397735,735.3130435,0.0968,0,0.7843,0.2157,0,15782.72678,,,,,,0.4082,0.5918,0,0,1426.975163,,,,,,0,0.3529,0.6471,0,1781.652269,,,,,
656054,BT 150,West Midlands,England,Rural,3001 to 3250m,FTTC,B,148.894652,141.9304449,149.8410317,148.1037522,146.2093446,149.0129117,29.07323152,28.70001523,29.27668129,29.05550122,28.515008,29.301184,0,0,7.22117974,7.2483731,0.2636821,0.26507407,0.04296308,0.04539286,6.22937604,6.23315,2.00E-04,0,64.02176263,64.68645098,0.1935,0.0442,0.8233,0.1325,0,513.6980599,0.0385,0.7885,0.1731,0,485.5540577,1,0,0,0,393.847491,1,0,0,0,615.1256727,0,1,0,0,276.403988,0,1,0,0,283.7134528
37322,BT 38,South West,England,Rural,3001 to 3250m,FTTC,B,30.04490415,27.21944258,30.58715432,29.57902613,28.86201058,30.05317574,5.373463406,5.232793806,5.42391329,5.350897678,4.91788,5.770024,1.00E-04,0,28.94738801,29.30659185,0.28463462,0.28648387,0.33781593,0.384,28.2413843,28.18326667,0.001,1.00E-04,274.0670206,277.3551148,0.1935,0.0444,0.8111,0.1444,0,985.6332972,0.0333,0.8,0.1667,0,930.6728,1,0,0,0,1272.567981,1,0,0,0,1333.431459,0,1,0,0,935.6657903,0,1,0,0,967.5906129
942734,BT 76,West Midlands,England,Rural,3001 to 3250m,FTTC,B,73.57403442,71.37604284,73.76627639,73.47910203,73.23823252,73.72944697,20.80376618,20.71773239,20.81593626,20.8028623,20.594248,20.816592,1.00E-04,0,8.41204057,8.41168575,0.15628571,0.15693548,0.03920386,0.04006452,6.77300831,6.78855932,2.00E-04,0,80.96434069,81.10986885,0.129,0.0446,0.8106,0.1448,0,797.4164345,0.0333,0.8,0.1667,0,756.68975,1,0,0,0,513.8194472,1,0,0,0,524.7964194,0,1,0,0,301.6087817,0,1,0,0,302.9777903
5220541,EE 38,East Midlands,England,Rural,3001 to 3250m,FTTC,B,35.33634916,34.43870658,35.49744645,35.28240533,34.96137652,35.37223871,9.263425824,9.156025032,9.284517678,9.261266838,9.121968,9.283904,0.0018,0,11.8307644,11.51305904,0.32875342,0.32532258,0.24947945,0.26703571,10.21628434,10.22263793,4.00E-04,1.00E-04,484.6411266,444.5681167,0.0968,0.0444,0.8111,0.1444,0,457.9853444,0.0333,0.8,0.1667,0,442.8367833,1,0,0,0,953.3639218,1,0,0,0,1006.913177,0,1,0,0,1392.718843,0,1,0,0,1518.273262
175572,BT 52,Yorkshire & Humberside,England,Rural,3001 to 3250m,FTTC,B,45.86159945,41.42662658,46.76731045,44.9550815,43.82535145,45.31422759,9.245136883,9.118660129,9.282967742,9.228757225,9.029808,9.283456,0,0,11.67525157,11.87647717,0.22768713,0.22940909,0.26913743,0.47013636,10.76470742,11.06837705,3.00E-04,0,129.2924599,131.0656,0.129,0.0459,0.8104,0.1437,0,924.2264404,0.0417,0.7708,0.1875,0,874.18925,1,0,0,0,774.0915499,1,0,0,0,829.6703913,0,1,0,0,526.4209941,0,1,0,0,598.0658333
813515,Plusnet 17,South East,England,Rural,3001 to 3250m,ADSL,B,14.90322108,13.87487664,15.04568671,14.87840708,14.63880181,14.99450813,1.250237318,1.157306322,1.281909162,1.253190534,1.16696,1.286768,0.001,0,20.15871305,20.69520488,0.55157143,0.57113333,0.52286275,0.5334,17.35516793,17.41796296,9.00E-04,8.00E-04,355.7330262,353.9347049,0.0645,0.0223,0.8324,0.1453,0,992.5888855,0,0.8333,0.1667,0,906.24525,0,0.9973,0.0027,0,1171.649696,0,1,0,0,978.9424516,0,1,0,0,1677.518555,0,1,0,0,1385.003879
940052,BT 8,South East,England,Rural,3001 to 3250m,ADSL,A,5.599535814,5.044650838,5.709466065,5.590722666,5.405096,5.679364266,0.502378636,0.437906581,0.553789419,0.500946897,0.380968,0.583368,1.00E-04,0,29.13982955,29.43636317,0.56554762,0.53428571,0.66909524,0.59815385,20.36716039,20.46226316,3.00E-04,1.00E-04,717.9978321,702.3432,0.0968,0,0.8588,0.1412,0,1734.155776,0,0.8571,0.1429,0,1788.3185,0,1,0,0,1828.76742,0,1,0,0,1819.9059,0,0.9663,0.0337,0,2125.213015,0,0.9,0.1,0,2242.526753
42169,BT 52,Wales,Wales,Rural,3001 to 3250m,FTTC,B,50.74832952,47.03819639,51.37796,49.06049527,48.29954229,49.92981143,10.41977357,10.34727381,10.43524594,10.3986798,10.186712,10.434984,9.00E-04,0,10.32703408,10.30043939,0.1795,0.22242857,0.19463366,0.56423077,9.20334358,14.30330189,5.00E-04,1.00E-04,258.8031761,309.7063469,0.1613,0.0556,0.8222,0.1222,0,946.5362444,,,,,,1,0,0,0,860.0115161,,,,,,0,1,0,0,628.5494409,,,,,
2003,Vodafone UK 76,South East,England,Rural,3001 to 3250m,FTTC,B,59.90393603,58.77294827,60.18474133,59.69910436,59.534752,59.828436,16.57906193,16.4241096,16.62520933,16.59514456,16.125344,16.802248,4.00E-04,0.0014,14.81776401,15.01414265,0.20049329,0.1977619,0.28354392,0.29181818,9.2289888,9.23730769,2.00E-04,0,114.8341743,114.6280455,0.0323,,,,,,,,,,,1,0,0,0,691.9220836,1,0,0,0,781.8067174,,,,,,,,,,
665750,Sky 76,East,England,Rural,3001 to 3250m,FTTC,B,61.23493353,55.74534555,61.85796877,60.19799593,58.53214039,61.17152103,18.644776,18.27276774,18.70881652,18.64337794,17.835472,18.74012,0,0,8.769705,8.7469395,0.19973239,0.193,0.31051404,0.36510345,20.52462637,20.638,7.00E-04,2.00E-04,197.4577845,206.3218871,0.1935,0.0369,0.8153,0.1477,0,942.5356335,0.0333,0.8,0.1667,0,898.9200667,0.9945,0.0055,0,0,1143.303625,0.9836,0.0164,0,0,1450.339177,0,1,0,0,769.4899642,0,1,0,0,800.9961333
11868,BT 76,North East,England,Rural,3001 to 3250m,FTTC,B,51.1344873,46.14483613,51.90615897,50.65776451,47.93364981,50.84309471,18.44467435,16.62955045,18.57758994,18.2736343,14.6268,18.575016,0,0,14.31930578,14.39327168,0.29752711,0.3027,0.385,0.61732258,12.56256028,12.65472881,1.00E-04,1.00E-04,150.8025202,151.7456591,0.0323,,,,,,,,,,,1,0,0,0,670.1803457,1,0,0,0,670.7492105,,,,,,,,,,
670065,Virgin 350,East,England,Rural,3001 to 3250m,Cable,B,183.720838,166.3072341,205.7412831,184.7609418,179.7103938,191.2211479,5.765670522,5.234919484,6.000760774,5.520619755,3.858624,6.035224,0,0,15.88864241,16.19738135,2.49544706,3.43129167,0.10294706,0.0956087,24.88402473,25.24675,2.00E-04,4.00E-04,180.7647552,193.10862,0.0645,0.0444,0.8047,0.1509,0,573.4496657,0.0196,0.7843,0.1961,0,522.7095294,0.9619,0.0381,0,0,367.0189802,0.9362,0.0638,0,0,438.98984,0,1,0,0,546.879432,0,1,0,0,559.738898
945194,Virgin 150,Northern Ireland,Northern Ireland,Rural,3001 to 3250m,Cable,B,164.472979,163.4390648,164.6106643,164.4796956,164.319528,164.5468926,9.991834506,9.870250838,10.01930323,9.996153762,9.893,10.031024,2.00E-04,0,12.21850004,11.94968381,1.05471839,1.32874194,0.20051003,0.22258065,20.02375241,20.15243333,4.00E-04,0,302.0205689,294.1381897,0.1613,0.0352,0.8182,0.1466,0,522.5449208,0.0345,0.8103,0.1552,0,501.9495,1,0,0,0,370.0589403,1,0,0,0,410.8877,0,1,0,0,688.9756543,0,1,0,0,695.2926271
33799,TalkTalk 8,South West,England,Rural,3001 to 3250m,ADSL,B,0.84571341,0.769707613,0.863649806,0.853967186,0.821583226,0.846555355,0.350141904,0.33478529,0.361838968,0.348498897,0.320256,0.36288,2.00E-04,0,25.50939245,24.11174429,0.77641643,0.78162069,0.84207407,0.83666667,31.37489845,31.61192453,1.00E-04,1.00E-04,4157.033827,4182.808,0.0323,0,0,1,0,3525.796824,0,0,1,0,3503.163517,0,0,1,0,2314.512367,0,0,1,0,2357.053576,0,0,1,0,2597.807729,0,0,1,0,2710.388914
947424,TalkTalk 38,South East,England,Rural,3001 to 3250m,FTTC,B,36.54968556,34.69467071,36.69214039,36.50565112,36.37794053,36.6356528,7.973944697,7.944227097,7.977133935,7.980470714,7.780096,7.997448,3.00E-04,0,6.89752385,6.98467681,0.28991922,0.287,0.52595,0.60635714,7.80714207,7.78467797,2.00E-04,5.00E-04,125.9611373,125.7595273,0.0645,0.0402,0.8103,0.1494,0,427.5768592,0.0357,0.7857,0.1786,0,403.0116786,1,0,0,0,867.745419,1,0,0,0,867.3781207,0,1,0,0,1443.517725,0,1,0,0,1260.209867
388957,BT 76,East,England,Rural,3001 to 3250m,FTTC,B,54.14001514,49.63816903,54.98627458,53.40035972,52.58087303,53.8887711,16.94049641,16.63758942,16.98108568,16.93978526,16.111728,17.002376,0,0,14.15579091,14.94887697,0.19631356,0.18965517,0.19682817,0.24327586,5.73546217,5.77086441,3.00E-04,1.00E-04,96.14673625,96.57484483,0.1935,0.0461,0.8069,0.147,0,960.1572507,0.0345,0.7931,0.1724,0,888.4344655,1,0,0,0,620.2918357,1,0,0,0,669.2196102,0,1,0,0,969.7775113,0,1,0,0,1046.122397
815619,EE 38,South West,England,Rural,3001 to 3250m,FTTC,B,34.91033825,30.78760232,35.51210168,34.5411398,33.78870916,35.32315381,9.252800511,8.832452387,9.296943226,9.23519322,8.075496,9.338696,5.00E-04,0.0016,24.52967185,24.43328146,0.33215537,0.33,0.42231549,0.42561538,23.07503851,23.43620339,0.001,0.0028,477.8818835,525.482614,0.0968,0.0424,0.8136,0.1441,0,1088.781935,0.0172,0.8103,0.1724,0,1038.992724,0.9946,0.0054,0,0,1761.531378,0.9836,0.0164,0,0,1844.51971,0,1,0,0,1790.551091,0,1,0,0,2123.316683
193894,Virgin 200,South West,England,Rural,3001 to 3250m,Cable,B,180.4919784,81.71112,219.1741105,103.0450121,83.96422907,113.5238525,12.06615725,11.89685806,12.11174581,12.04826204,11.632424,12.126296,1.00E-04,0,14.50247808,16.05028487,1.88887931,2.5125,0.5068069,1.59292308,14.94264957,16.48992727,0.001,0,276.5405487,283.3384107,0.1613,0.0532,0.8007,0.1462,0,594.7280299,0.0377,0.7925,0.1698,0,580.5651509,1,0,0,0,289.6518019,1,0,0,0,365.175625,0,1,0,0,886.6981587,0,1,0,0,973.2520189
940098,Vodafone UK 20,Wales,Wales,Rural,3001 to 3250m,ADSL,B,7.75375991,7.617518546,7.829638909,7.77721621,7.791286857,7.833328762,1.167972266,1.131476727,1.181407636,1.1700246,1.09824,1.192392,0.0019,0.0032,23.40757664,23.5078623,1.28293333,1.8563125,0.5819875,0.57470588,19.11628205,19.09861905,5.00E-04,0,882.9939567,1108.160364,0.2273,0,0.9583,0.0417,0,1477.313708,,,,,,0,1,0,0,1970.08156,,,,,,0,1,0,0,1528.359417,,,,,
948486,Plusnet 38,Scotland,Scotland,Urban,3001 to 3250m,FTTC,B,36.18163277,35.76664723,36.36650168,36.16700262,36.091776,36.23957419,9.242151732,9.05667071,9.293575226,9.246443,8.660536,9.317104,1.00E-04,0,19.96079531,20.33587055,0.43416022,0.46377778,0.3239779,0.33531034,17.33218269,17.36095161,0.0022,0.001,314.3689114,318.3174138,1.9677,0.0562,0.8202,0.1236,0,852.7560225,,,,,,1,0,0,0,1805.27888,,,,,,0,1,0,0,1282.774728,,,,,
59880,BT 17,Northern Ireland,Northern Ireland,Rural,3001 to 3250m,ADSL,B,6.021798209,4.703258838,6.447697548,5.812598194,5.372661666,5.738853,0.586045946,0.469821935,0.643655484,0.559286,0.369528,0.644064,3.00E-04,0,41.43496766,41.74777728,0.80113919,0.71993333,1.01749084,1.1558,32.1445241,32.56055556,2.00E-04,3.00E-04,746.7880018,765.6127241,0.0645,0,0.8511,0.1489,0,1757.399711,0,0.7391,0.2609,0,1840.25713,0,0.984,0.016,0,2352.689752,0,0.9583,0.0417,0,2141.766848,0,0.8996,0.1004,0,2943.73057,0,0.88,0.12,0,3180.449855
125782,BT 76,East Midlands,England,Rural,3251 to 3500m,FTTC,B,70.83051161,70.44390452,70.88048155,70.79133862,70.71788103,70.80531948,18.42631706,18.31802116,18.45247974,18.42100787,18.220896,18.454192,1.00E-04,0,16.34772991,16.72563944,0.23668956,0.23775,0.22028767,0.21811111,8.65730506,8.65955,2.00E-04,0,102.7537675,101.3599333,0.0645,0.0448,0.8095,0.1457,0,991.906944,0.0339,0.7966,0.1695,0,907.7389492,1,0,0,0,546.2050708,1,0,0,0,555.2188197,0,1,0,0,1025.702686,0,1,0,0,998.9046167
813721,Virgin 150,East,England,Rural,3251 to 3500m,Cable,B,164.266909,161.8095314,164.7141585,163.5181846,162.6609123,163.8383446,9.991505911,9.897209032,10.01380232,9.973018857,9.800256,10.013296,0,0,15.06927093,15.19451481,2.10755718,2.4044,0.2481261,0.27305882,20.24800553,20.50994444,3.00E-04,0,208.0285327,204.3392105,0.0968,0.0419,0.8204,0.1377,0,635.655024,0,0.881,0.119,0,610.5096905,1,0,0,0,448.9908261,1,0,0,0,433.7905,0,1,0,0,897.5943469,0,1,0,0,861.6948684
939842,BT 76,Scotland,Scotland,Urban,3251 to 3500m,FTTC,B,49.40887064,47.76398245,49.54935458,49.3990996,48.38820671,49.46176,14.08586232,13.99198297,14.11540155,14.07876656,13.877208,14.108768,0,0,25.85886201,25.95923014,0.19982051,0.19633333,0.28328693,0.2958,24.65631856,24.663125,6.00E-04,0.0022,218.1954825,216.4725593,0.2581,0.0397,0.8159,0.1445,0,498.0352521,0.0333,0.8,0.1667,0,479.14585,1,0,0,0,845.2341071,1,0,0,0,918.0258065,0,1,0,0,592.0612755,0,1,0,0,626.3535082
815411,EE 76,East,England,Rural,3251 to 3500m,FTTC,B,68.92486198,61.4934929,70.90314787,68.32913757,67.25277971,69.17699029,18.29107422,16.48983329,18.57825187,18.12147815,14.50828,18.58508,0,0,11.5095241,11.23751125,0.2835503,0.29116667,0.69471598,1.22922727,8.93345542,10.26650847,5.00E-04,5.00E-04,415.3456725,410.79576,0.1613,0.0303,0.8121,0.1576,0,924.0562727,0,0.7872,0.2128,0,850.6548085,1,0,0,0,1209.8648,1,0,0,0,1453.195633,0,1,0,0,1856.537813,0,1,0,0,1465.715863
948470,Plusnet 38,Northern Ireland,Northern Ireland,Urban,3251 to 3500m,FTTC,B,37.02033971,36.30443432,37.1578991,36.94097876,36.84801573,37.041304,9.182241673,9.082740645,9.210231484,9.17509939,8.977592,9.209848,0.0011,0.0013,27.08480435,27.63828737,0.43063492,0.43713793,0.25040506,0.26866667,17.74220192,17.74877966,7.00E-04,0,208.6773282,231.2944211,0.9355,0.046,0.8276,0.1264,0,548.2034828,,,,,,1,0,0,0,1085.462889,,,,,,0,1,0,0,904.2775778,,,,,
945190,Sky 76,Wales,Wales,Rural,3251 to 3500m,FTTC,B,72.29204403,68.34284853,72.21608453,72.10767876,71.45260352,72.55809344,18.19369093,18.02154827,18.23542027,18.16185357,17.507968,18.253904,4.00E-04,0,6.4206152,6.20403546,0.15531475,0.15559091,0.19571242,0.25056522,11.61824582,11.66428571,3.00E-04,0,116.369715,119.419087,0.129,0.0503,0.8289,0.1208,0,517.259698,0.0222,0.8444,0.1333,0,429.6779333,1,0,0,0,662.5805936,1,0,0,0,877.1127021,0,1,0,0,334.2105871,0,1,0,0,359.147087
939958,BT 17,Scotland,Scotland,Rural,3251 to 3500m,ADSL,A,3.403316782,2.45562529,3.860764387,3.423715932,3.2712504,3.6229464,0.826372558,0.739583484,0.857022968,0.827290576,0.585592,0.871208,0.0016,7.00E-04,46.57509553,48.14355957,1.2275443,1.25917391,0.56792114,0.58022727,50.41781898,65.79190385,0.0043,0.004,1386.819866,1570.584175,1.1935,0,0.6517,0.3483,0,29570.52435,,,,,,0,0.8352,0.1648,0,2226.969384,,,,,,0,0.1429,0.8571,0,2140.925114,,,,,
942374,Plusnet 8,South West,England,Rural,3251 to 3500m,ADSL,B,2.165977166,1.92455329,2.214977806,2.137246334,2.026453066,2.151934134,0.543461968,0.517089806,0.548824258,0.541555429,0.428544,0.564704,2.00E-04,0.0031,32.27050877,34.17026699,0.92971598,0.93708696,0.56038348,0.90686364,29.0418695,29.16264,2.00E-04,4.00E-04,1735.737903,1790.606294,0.3226,0,0,1,0,21868.08612,,,,,,0,0,1,0,1943.592804,,,,,,0,0,1,0,2173.840802,,,,,
158284,BT 52,West Midlands,England,Rural,3251 to 3500m,FTTC,B,50.97678608,49.57564745,51.48525462,50.74220512,50.33355457,50.833164,10.41312203,10.34217655,10.43544497,10.40493138,10.270648,10.435944,1.00E-04,0,7.62639348,7.69484829,0.18779618,0.19288,0.15891746,0.29758333,6.02475994,6.30298,2.00E-04,0,123.7939773,153.1179608,1.1935,0.0533,0.7733,0.1733,0,937.941,0.04,0.76,0.2,0,891.17968,1,0,0,0,698.4475125,1,0,0,0,766.27828,0,1,0,0,514.4068049,0,1,0,0,550.6966429
34536,BT 38,North East,England,Rural,3251 to 3500m,FTTC,B,36.73793237,32.88269136,37.31388155,36.23549655,34.77913368,36.90398013,9.28789469,8.836669419,9.341424,9.237135865,7.883496,9.329008,0.0024,0,7.19216413,7.28765811,0.18039093,0.18482143,0.42596317,0.54540741,12.8038283,13.09671667,0.001,0.0018,229.7944421,220.1465088,0.1935,0.0432,0.8098,0.147,0,929.6932104,0.0172,0.8103,0.1724,0,859.9150172,1,0,0,0,936.9723408,1,0,0,0,967.2628833,0,1,0,0,795.1632017,0,1,0,0,808.044
