unit_id,WT_national,WT_ISP,Valid_panel,Pack_number,Tech,Plusnet_upload,LLUvsNon,MarketClass,URBAN2,Nation,Dist_ADSL1,Dist_ADSL2,DL24hrmean,DL24hrmax,DLpeakmean,DLpeakmax,UL24hrmean,UL24hrmax,UL24hrmean_A,UL24hrmax_A,DNSFail24hr,DNSFailPeak,DNSRTT24hr,DNSRTTPeak,JitterUp24hr,JitterUpPeak,JitterDown24hr,JitterDownPeak,Latency24hr,LatencyPeak,PacketLoss24hr,PacketLossPeak,Web24hr,WebPeak,Disconnections,YouTubeUHD24hr,YouTubeHD24hr,YouTubeSD24hr,YouTubeFailed24hr,YouTubeStartupDelay24hr,YouTubeUHDPeak,YouTubeHDPeak,YouTubeSDPeak,YouTubeFailedPeak,YouTubeStartupDelayPeak,NetflixUHD24hr,NetflixHD24hr,NetflixSD24hr,NetflixFailed24hr,NetflixStartupDelay24hr,NetflixUHDPeak,NetflixHDPeak,NetflixSDPeak,NetflixFailedPeak,NetflixStartupDelayPeak,iPlayerUHD24hr,iPlayerHD24hr,iPlayerSD24hr,iPlayerFailed24hr,iPlayerStartupDelay24hr,iPlayerUHDPeak,iPlayerHDPeak,iPlayerSDPeak,iPlayerFailedPeak,iPlayerStartupDelayPeak
813135,0.2,0.82,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Semi-urban,Wales,#NULL!,#NULL!,36.43964689,37.1882,35.52723474,37.167472,8.663347703,9.06852,8.620746889,8.984664,0.02,0.13,17.63263222,17.87783424,0.25974481,0.2545,0.31802967,0.64172222,12.9275911,13.05087179,0.07,0.23,199.496477,221.9105588,0.367,0,1,0,0,626,0,1,0,0,622,1,0,0,0,941,1,0,0,0,1017.107303,0,1,0,0,1325,0,1,0,0,1733.784943
148532,0.24,0.93,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Semi-urban,Wales,#NULL!,#NULL!,17.26087962,32.765712,15.14820229,21.072296,16.03252221,18.320104,15.22959543,17.772872,0.49,1.22,22.38020131,23.47093277,1.72924537,1.11427273,2.34767593,2.48491667,15.2301629,15.41352174,0.23,0.21,663.344644,786.0139756,3.767,0,1,0,0,658,0,1,0,0,692,0,1,0,0,1603,0.3571,0.6429,0,0,1932.781375,0,1,0,0,1706,0,1,0,0,1566.9105
814237,0,0.88,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,36.26973404,37.186888,35.41641553,37.186888,9.567401484,9.757248,9.550136,9.695656,0.01,0.12,16.76071494,17.22452047,0.31208784,0.36713333,0.61336949,0.6069375,18.95036218,19.35389474,0.23,0.2,311.7919088,317.1171667,0.107,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
813177,1.17,0.43,Valid panelist,BT 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 1,15.85757073,20.407224,15.9423106,20.385232,0.777506991,1.132904,0.776891077,1.132904,0.01,0,10.06380601,10.15991744,0.52206034,0.55536842,0.35272414,0.34063158,5.66030868,5.639525,0.03,0,313.1786815,300.2678974,0.9,0,1,0,0,601,0,1,0,0,590,0,1,0,0,1163,0.225,0.775,0,0,1193.343375,0,1,0,0,1593,0,1,0,0,1650.632
168340,0.31,1,Valid panelist,Virgin 152,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,129.4952866,159.12996,87.69323454,137.478872,11.99285827,12.063864,11.92668683,12.048144,0.01,0,10.51387281,12.59736728,1.89857567,2.52383333,0.88012166,1.17283333,10.7346321,11.84142857,0.05,0.02,186.7244897,244.3802895,0.033,0,1,0,0,364,0,1,0,0,375,1,0,0,0,458,1,0,0,0,575.8990526,0,1,0,0,677,0,1,0,0,958.6137059
814851,0.38,1.09,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,34.75689357,37.657344,28.58782109,37.150224,9.303971594,9.514552,9.244442909,9.462192,0,0,11.89716258,12.75222179,0.36962222,0.3012,0.37451111,0.4338,6.11159563,6.3104,0.26,0.7,164.2085169,249.1524444,1.2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
42238,0.46,0,Valid panelist,Plusnet 8,ADSL1,#NULL!,Y,3,Urban,England,Distance band 3,#NULL!,6.686596794,7.341112,6.810461949,7.3388,0.905147716,1.040648,0.894860631,1.008296,0.08,1.01,20.61817864,20.60968521,2.06089355,1.013,0.81872258,0.67042857,16.18767188,17.75697436,0.05,0.03,905.4885812,848.1017576,0.167,0,1,0,0,1085,0,1,0,0,661,0,1,0,0,2832,0,0.9444,0.0556,0,2304.21856,0,1,0,0,2178,0,1,0,0,2132.001471
2002,2.3,0.93,Valid panelist,Sky 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 4,14.83537964,15.002904,14.80757175,14.995704,1.133797592,1.225704,1.135595143,1.225704,0.04,0,7.76720341,7.6684096,0.50844891,0.53053333,0.43434672,0.44626667,6.23017857,6.25465625,0.06,0.02,1002.895949,1018.449677,0.24,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
814369,0.49,0.82,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,37.04284726,37.184512,36.89527122,37.173176,9.286751721,9.341936,9.2863776,9.319712,0,0,11.06065472,11.50100305,0.37213408,0.46747826,0.76878212,0.38058333,6.0968114,5.967875,0.03,0.07,151.9435962,149.3870488,0.067,0,1,0,0,597,0,1,0,0,595,1,0,0,0,889,1,0,0,0,894.1314878,0,1,0,0,1032,0,1,0,0,1200.9386
42227,0,0.73,Valid panelist,EE 40,FTTC 38,#NULL!,N,3,Urban,England,#NULL!,#NULL!,36.08542233,37.182584,34.3740254,37.155768,9.273710181,9.346072,9.260408,9.343768,2.81,4.02,10.35838354,10.4033185,0.39705572,0.41352632,0.83230205,0.95189474,7.52833575,7.87912821,0.01,0.09,253.0977193,296.4432564,0.067,0,1,0,0,765,0,1,0,0,697,1,0,0,0,1622,1,0,0,0,1654.639316,0,1,0,0,1972,0,1,0,0,2163.976184
3502,2.09,0,Valid panelist,BT 8,ADSL1,#NULL!,Y,3,Urban,England,Distance band 4,#NULL!,2.354272038,2.93168,2.406302345,2.931544,0.355420205,0.36792,0.354871173,0.36792,0.02,0,27.37734128,27.91489666,0.81143878,0.8405,0.53021429,0.4895,22.25306634,22.29106452,0.03,0.02,1863.31929,1773.415296,0.3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
1534,0.67,0,Valid panelist,EE 8,ADSL1,#NULL!,N,3,Urban,England,Distance band 4,#NULL!,1.322123741,1.459568,1.304159238,1.454968,0.691039194,0.885856,0.672036952,0.85672,2.69,2.19,19.84592404,31.52552558,0.93359195,0.93666667,0.62491954,0.70277778,11.59704058,13.72505,0.01,0.02,3166.588327,3272.7739,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
1509,1.64,0.54,Valid panelist,Talk Talk 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 1,18.20701606,18.563328,18.21639333,18.451752,0.818235727,0.861112,0.812497655,0.861112,0,0,37.04547914,33.71389744,0.81326761,0.8783125,0.3918662,0.37582353,13.60773852,13.68934375,0.09,0,1953.451262,1887.520407,0.367,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
5002,0,0.87,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,73.68999694,74.326392,73.82498732,74.326032,16.94846702,17.107992,16.95199323,17.107992,0.78,0.79,10.3436495,10.70668437,0.20746,0.19933333,0.30630857,0.27580952,5.6911733,5.69264286,0.02,0,221.1556715,292.9629,0.033,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
410422,0.92,1.25,Valid panelist,EE 20,ADSL2,#NULL!,N,3,Urban,England,#NULL!,Distance band 7,9.725266143,10.044192,9.732262118,10.034976,1.032008479,1.0702,1.032564889,1.052912,4.31,5.17,12.27874942,12.24981651,0.63512941,0.59922222,0.43061765,0.49766667,9.6361649,9.96074286,0.07,0.01,833.0101229,840.1748491,0.067,0,1,0,0,947,0,1,0,0,744,0,1,0,0,1897,0,0.9286,0.0714,0,1757.573,0,1,0,0,2845,0,0.9,0.1,0,6017.179429
28483,0,0.9,Valid panelist,Plusnet 80,FTTC 76,20,Y,3,Urban,England,#NULL!,#NULL!,60.62327636,63.324432,60.30334644,63.324432,18.56723993,18.70712,18.54517081,18.639336,0.01,0,18.10836129,18.08605461,0.30390882,0.31336842,0.46997353,0.45736842,14.57996738,14.687225,0.03,0,243.1792504,270.3536316,0.067,0,1,0,0,591,0,1,0,0,527,1,0,0,0,706,1,0,0,0,668.4692727,0,1,0,0,1044,0,1,0,0,1089.271657
816917,0.56,1,Valid panelist,Virgin 100,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,78.09226146,106.08228,46.69954533,81.438408,5.903918512,6.233064,5.116116,6.17032,0,0,14.33429467,18.68939194,3.45048,9.1948,0.26493333,0.34733333,12.17976923,15.522,0.02,0.01,231.2601226,240.6566667,0.375,0,1,0,0,355,0,1,0,0,381,1,0,0,0,833,0.9091,0.0909,0,0,1170.220667,0,1,0,0,712,0,1,0,0,1064.319333
656084,0.39,1,Valid panelist,Virgin 152,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,124.4939543,159.671352,85.31397133,121.392528,12.03610417,12.31504,12.20606,12.30396,0.02,0.38,13.61104322,14.00896094,2.29002247,2.4998,0.22688764,0.4245,10.18479918,10.54753846,0.03,0.04,148.5802473,127.4574,0,0,1,0,0,558,0,1,0,0,681,1,0,0,0,1001,1,0,0,0,1318.952125,0,1,0,0,954,0,1,0,0,1082.218444
815209,0.4,1,Valid panelist,Virgin 100,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,76.73865352,106.080976,14.6036,19.946344,6.14870761,6.266296,6.153679273,6.266296,0.18,1.3,13.74224753,20.68393119,1.8927381,2.655,1.38716667,3.5076,11.96953977,17.65554545,0.32,1.89,236.287522,331.07,0,0,1,0,0,391,0,1,0,0,395,1,0,0,0,850,0.7,0.3,0,0,1622.826417,0,1,0,0,753,0,1,0,0,957.3517778
2654,1.11,1,Valid panelist,Virgin 50,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,36.28902094,53.999632,16.45929272,46.580584,3.008351862,3.113176,2.981967179,3.112664,0.08,0.46,10.29940121,14.61411628,1.49945115,2.05478947,0.78276149,2.66885,10.51933237,14.07578378,0.19,0.13,294.8799929,602.2681191,0.1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
2011,0.62,1.17,Valid panelist,Sky 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,37.36246015,37.54924,37.36355105,37.37236,9.951171878,10.866792,9.967915122,10.828064,0.02,0,6.98393139,6.82458758,0.29357102,0.28705,0.31525,0.31757895,5.31948153,5.32561905,0.02,0,232.1772074,227.7008571,0.067,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
815211,0.4,1,Valid panelist,Virgin 100,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,105.534397,106.109656,105.3755277,106.109656,6.043738355,6.162768,6.046786482,6.127424,0.01,0,11.42855086,11.74170127,1.28045802,1.32807143,0.15541221,0.22666667,8.95959889,9.1692,0.04,0,162.3152303,141.7857241,0,0,1,0,0,345,0,1,0,0,348,1,0,0,0,468,1,0,0,0,536.7108333,0,1,0,0,795,0,1,0,0,854.8688889
175532,0,0.71,Valid panelist,Plusnet 80,FTTC 76,20,Y,3,Urban,England,#NULL!,#NULL!,72.09108795,72.566928,71.0830284,72.556496,18.57562886,18.637032,18.55767795,18.637032,0.02,0,10.73287751,10.74420377,0.35574138,0.35631579,0.38959599,0.43310526,7.13673759,7.22652381,0.03,0.02,246.7284065,320.7173158,0,0,1,0,0,395,0,1,0,0,373,1,0,0,0,481,1,0,0,0,489.9869744,0,1,0,0,671,0,1,0,0,855.96665
1323,0,0.78,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,63.41114489,64.418688,63.17552041,64.411952,11.54149058,11.81092,11.56096084,11.81092,0.16,0.11,10.754772,11.06913348,0.60117825,0.38671429,0.36986667,0.40090476,6.11156723,5.98594872,0.01,0,184.5134264,301.2678148,0.035,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
815473,0,1.29,Valid panelist,EE 80,FTTC 76,#NULL!,N,3,Urban,England,#NULL!,#NULL!,52.96730573,55.882992,52.81843714,55.857664,17.71227237,18.23412,17.57862771,18.157608,2.64,3.04,11.70117667,11.27852549,0.35344783,0.367,0.44424783,0.55838462,8.4978375,8.82037931,0.03,0.01,275.4391685,267.48304,0.095,0,1,0,0,706,0,1,0,0,498,1,0,0,0,1420,1,0,0,0,1500.534053,0,1,0,0,2213,0,1,0,0,2740.664444
814751,0,0.3,Valid panelist,Plusnet 40,FTTC 38,20,Y,3,Urban,England,#NULL!,#NULL!,14.80102474,25.87356,14.2852568,25.87356,6.102177054,6.236104,6.090062182,6.236104,0,0,12.90858045,13.24836069,0.37830636,0.36327273,0.50959538,0.51090909,9.11615245,9.75427273,0.17,0.05,379.3317464,459.7649546,0.583,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
14290,0,0,Valid panelist,Talk Talk 8,ADSL1,#NULL!,Y,3,Urban,England,Distance band 2,#NULL!,3.800105711,4.475552,3.67832923,4.397168,0.670443829,0.717592,0.670819902,0.70876,0.26,0,30.97703293,31.93132816,0.5161691,0.51390476,0.44891545,0.46142857,31.03121777,32.549,0.52,0.12,1034.662216,1127.346805,1.933,0,1,0,0,1188,0,1,0,0,1358,0,1,0,0,1880,0,0.9524,0.0476,0,1883.047208,0,1,0,0,3443,0,1,0,0,3370.723357
515558,0.33,0.87,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,72.58735418,74.210496,71.46884575,74.203656,16.94200501,17.022688,16.94265253,16.995528,0,0,7.33248212,7.55159385,0.24496119,0.23935,0.26983284,0.3503,6.36040407,6.35352381,0.01,0,215.5162768,208.0158889,0,0,1,0,0,539,0,1,0,0,535,1,0,0,0,481,1,0,0,0,490.4779259,0,1,0,0,814,0,1,0,0,2355.684269
5014,7.85,0,Valid panelist,Virgin 30,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,23.28513378,30.617456,9.658048762,22.724944,3.08386683,3.200592,3.080956952,3.161472,0.32,1.68,26.06437224,31.04927903,1.2562819,1.32288889,1.26309496,4.04763158,20.57146802,25.81852381,0.37,1.38,381.178805,831.0902821,0.133,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
2720,0,0.91,Valid panelist,Plusnet 80,FTTC 76,20,Y,3,Urban,England,#NULL!,#NULL!,65.97506592,69.683664,65.6826484,66.810088,18.55305832,18.699344,18.5477781,18.692144,0.01,0,19.59721535,19.60960105,0.40005698,0.404,0.43145014,0.41161905,14.73058941,14.64878571,0.02,0,222.551447,240.0339024,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
2813,2.3,1.26,Valid panelist,Sky 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 5,9.655303946,9.980136,9.7521428,9.963312,0.785949834,0.814096,0.788501818,0.812928,0.01,0,25.53904957,25.33891887,1.00698235,0.8582,0.51398235,0.43077778,23.52862568,23.51145,0.14,0.12,1102.121466,1131.172455,0.433,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
125838,0.39,1,Valid panelist,Virgin 152,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,120.8386245,159.076672,78.817771,144.974776,11.96094168,12.1832,11.96001659,12.168152,0.12,0.21,11.52863632,13.1646875,1.52349422,1.76815,0.40439884,0.81685,10.15729499,11.06253846,0.26,0.12,226.2003148,232.37455,1.033,0,1,0,0,438,0,1,0,0,451,1,0,0,0,512,1,0,0,0,669.575439,0,1,0,0,933,0,1,0,0,1386.576
2453,1.11,1,Valid panelist,Virgin 50,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,33.86200446,53.819144,13.91759298,38.894024,2.439862711,3.25204,2.3264924,3.25204,0.2,0.86,17.00100795,21.22927728,7.65807742,9.85842105,1.27547742,3.58445,12.8914441,18.78135294,0.54,2.35,545.8251724,739.5976098,0.52,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
121286,1.07,0,Valid panelist,Sky 8,ADSL1,#NULL!,Y,3,Urban,England,Distance band 4,#NULL!,4.496445554,5.432816,4.496139692,5.372608,0.886506695,0.939456,0.882965263,0.933656,0.65,0.41,19.67092953,19.23875338,10.68785606,13.44194444,1.11333333,1.545,30.52954498,35.24023077,1.82,1.95,1364.773442,1404.643878,0.3,0,1,0,0,1109,0,1,0,0,1005,0,1,0,0,2275,0,1,0,0,2090.516476,0,1,0,0,3004,0,1,0,0,2724.259632
37319,1.01,0,Valid panelist,Other 8,ADSL1,#NULL!,N,3,Urban,England,Distance band 4,#NULL!,4.678192958,4.962576,4.5828162,4.962576,0.801538482,0.840216,0.790866,0.839088,0.27,0.11,43.2813675,43.16084493,0.56508133,0.68357143,0.4748253,0.54386667,41.43682948,43.59484615,0.12,0.09,1054.975572,1116.8759,0.167,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
1352,2.3,0.93,Valid panelist,Sky 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 4,14.03519454,14.324608,14.15414218,14.303728,1.106121622,1.185152,1.110253454,1.165776,0.03,0.19,9.04184258,9.4193666,0.48120886,0.48618182,0.32977848,0.2426,6.40410492,6.60105263,0.2,0.02,700.5879525,609.5071,0.2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
814257,0.37,0.64,Valid panelist,Sky 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,37.14134149,37.558848,37.15727612,37.458416,9.332050158,9.517712,9.328764606,9.425008,0.03,0,11.73892369,11.83830988,0.47004225,0.43070588,0.52237324,0.50070588,9.09454957,9.12712121,0.01,0.01,230.2716596,201.9984194,0.04,0,1,0,0,523,0,1,0,0,527,1,0,0,0,1061,0.9474,0.0526,0,0,1076.661,0,1,0,0,947,0,1,0,0,857.8756316
34570,0,1,Valid panelist,Virgin 152,Cable,#NULL!,N,,Urban,England,#NULL!,#NULL!,140.6816876,168.2898,137.2834666,156.667944,12.12481105,12.286496,12.11145149,12.286496,0.01,0,14.80603977,15.09053603,2.34198101,2.849,0.13943987,0.166,12.67899703,12.97321053,0.02,0.01,235.6224416,232.0365385,0.035,0,1,0,0,432,0,1,0,0,441,1,0,0,0,451,1,0,0,0,448.4280256,0,1,0,0,1029,0,1,0,0,1167.083486
168370,0,1,Valid panelist,Virgin 200,Cable,#NULL!,N,2,Semi-urban,England,#NULL!,#NULL!,135.9796621,207.887504,82.01080225,130.808632,12.2125932,12.344176,12.21530503,12.344176,0.01,0,13.80105809,14.57507101,2.73520779,3.13361538,0.17431068,0.31178571,10.37673997,10.99494737,0.06,0.05,199.846701,267.0888333,0.067,0,1,0,0,386,0,1,0,0,533,1,0,0,0,1661,0.9355,0.0645,0,0,1825.702879,0,1,0,0,758,0,1,0,0,1098.797464
814353,0.38,1.35,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,36.85481033,37.464512,36.67864,37.464512,9.651115698,9.717912,9.656506353,9.717912,0.01,0,10.20235865,10.82410385,0.43237676,0.3824375,0.49037324,0.52941176,9.9291807,9.72490909,0.05,0,198.9633251,192.5807353,0.08,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
2698,0,1.04,Valid panelist,Plusnet 80,FTTC 76,20,Y,3,Urban,England,#NULL!,#NULL!,71.15488719,73.428328,69.0983792,73.034232,18.55595762,18.733288,18.51723855,18.67472,0,0,11.50016055,11.19217241,0.34231122,0.35027273,0.38012755,0.4982,7.74992472,7.90972973,0.03,0,146.2385871,196.3285714,0.067,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
813671,0,0,Valid panelist,Virgin 70,Cable,#NULL!,N,2,Semi-urban,England,#NULL!,#NULL!,72.07277304,72.769456,72.458164,72.74836,4.940852838,5.050576,5.007079385,5.050576,0,0,11.15989956,11.28070909,2.20580315,2.396,0.15374016,0.21271429,9.25327027,9.63035714,0.1,0,148.5850833,122.0790769,0.273,0,1,0,0,500,0,1,0,0,583,1,0,0,0,508,1,0,0,0,512.3441429,0,1,0,0,873,0,1,0,0,956.9862143
816851,0.35,1,Valid panelist,Virgin 100,Cable,#NULL!,N,2,Semi-urban,England,#NULL!,#NULL!,106.166465,106.444184,106.1754437,106.416224,6.145990609,6.23724,6.148381714,6.227592,0,0,14.26424771,14.87825231,2.77796403,3.55933333,0.12041007,0.16066667,10.60096809,11.28913333,0.19,0,236.9929892,238.5733571,0.231,0,1,0,0,307,0,1,0,0,286,1,0,0,0,465,1,0,0,0,490.5922857,0,1,0,0,672,0,1,0,0,705.2546429
814343,1.12,0,Valid panelist,BT 8,ADSL1,#NULL!,Y,1,Rural,England,Distance band 5,#NULL!,4.244011155,4.793416,4.207879704,4.319648,0.368506613,0.485368,0.390584,0.481888,0.32,0,63.13097633,57.47670222,2.8891982,1.32290909,0.70594144,0.89625,43.0263759,49.36519048,0.11,0.01,1279.570816,1169.679759,0.067,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
35188,1.18,0.6,Valid panelist,Talk Talk 20,ADSL2,#NULL!,Y,1,Semi-urban,England,#NULL!,Distance band 3,13.68788292,14.235872,13.74071,14.235872,0.822938954,0.86884,0.81627883,0.862216,0,0,24.16562433,24.03567974,0.87267273,0.98905263,0.5512303,1.02883333,17.78682805,18.55597143,0.18,0.08,399.013147,376.1653,0.6,0,1,0,0,624,0,1,0,0,605,0,1,0,0,1017,0,1,0,0,985.8426444,0,1,0,0,1586,0,1,0,0,2026.549167
30431,0.46,0.91,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,72.43678935,73.605416,71.6712279,73.594784,18.57171108,18.732592,18.577459,18.708536,0.03,0.12,28.47403547,28.1416368,0.22408754,0.20488235,3.9662862,3.8145,10.83870968,10.375,0,0.01,736.3015652,685.2979524,0.1,0,1,0,0,829,0,1,0,0,806,1,0,0,0,626,1,0,0,0,617.5824634,0,1,0,0,3750,0,1,0,0,4038.803722
1389,0.62,1.96,Valid panelist,Sky 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,37.35337894,37.436744,37.3587746,37.436744,9.039871483,10.028568,9.136752976,10.028568,0.02,0,10.75882298,10.67380761,0.23207225,0.23152381,0.40681792,0.42704762,6.83509025,6.87334146,0.05,0,236.2421418,260.7766667,0.067,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
815119,0.91,1,Valid panelist,Virgin 100,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,105.7040639,106.515272,105.4501409,106.471272,6.016231031,6.092272,6.010112774,6.092272,0.02,0,11.93283147,12.52661325,2.25779333,2.3908,0.11236,0.125,8.79890395,8.96521212,0.09,0.03,230.6857143,151.6722857,0.077,0,1,0,0,355,0,1,0,0,382,1,0,0,0,798,1,0,0,0,897.1646154,0,1,0,0,884,0,1,0,0,1171.8918
